2.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,5.0,38.0,1.0,3.0,1.0,5.0,6.0,4.0,25.0,2.0,8.0
1.0,6.0,0.0,4.0,5.0,0.0,6.0,1.0,2.0,8.0,16.0,63.0,7.0,4.0,3.0,14.0,15.0,17.0,45.0,0.0,11.0
4.0,8.0,1.0,6.0,6.0,0.0,10.0,5.0,4.0,8.0,16.0,125.0,5.0,4.0,5.0,47.0,19.0,20.0,95.0,10.0,14.0
4.0,16.0,14.0,16.0,15.0,0.0,22.0,10.0,4.0,12.0,48.0,202.0,14.0,21.0,16.0,83.0,33.0,33.0,147.0,31.0,13.0
2.0,28.0,15.0,24.0,28.0,0.0,29.0,4.0,1.0,12.0,42.0,228.0,12.0,18.0,23.0,29.0,42.0,26.0,180.0,24.0,23.0
1.0,28.0,14.0,27.0,25.0,0.0,13.0,5.0,7.0,9.0,51.0,183.0,11.0,13.0,19.0,20.0,45.0,22.0,158.0,29.0,24.0
2.0,14.0,5.0,15.0,25.0,0.0,21.0,11.0,11.0,4.0,59.0,194.0,25.0,23.0,22.0,15.0,31.0,21.0,159.0,22.0,21.0
5.0,47.0,7.0,20.0,25.0,0.0,25.0,14.0,15.0,7.0,60.0,236.0,37.0,20.0,38.0,17.0,51.0,15.0,171.0,29.0,39.0
6.0,48.0,24.0,39.0,31.0,0.0,40.0,20.0,13.0,22.0,106.0,267.0,67.0,35.0,65.0,17.0,34.0,15.0,225.0,40.0,39.0
12.0,37.0,22.0,31.0,38.0,0.0,41.0,43.0,11.0,25.0,146.0,251.0,67.0,35.0,62.0,29.0,52.0,23.0,255.0,51.0,52.0
7.0,24.0,13.0,25.0,40.0,0.0,43.0,52.0,43.0,25.0,107.0,237.0,61.0,36.0,62.0,34.0,52.0,17.0,231.0,41.0,35.0
10.0,22.0,18.0,30.0,27.0,0.0,26.0,16.0,18.0,31.0,123.0,185.0,42.0,30.0,62.0,33.0,41.0,12.0,170.0,27.0,30.0
1.0,30.0,11.0,25.0,19.0,0.0,22.0,24.0,12.0,22.0,71.0,163.0,22.0,24.0,61.0,27.0,24.0,19.0,106.0,17.0,17.0
8.0,5.0,8.0,22.0,4.0,0.0,23.0,20.0,13.0,13.0,64.0,138.0,18.0,17.0,51.0,12.0,26.0,16.0,77.0,23.0,10.0
5.0,12.0,7.0,14.0,12.0,0.0,20.0,27.0,12.0,20.0,41.0,115.0,18.0,10.0,38.0,6.0,25.0,9.0,61.0,32.0,17.0
2.0,7.0,8.0,23.0,10.0,0.0,18.0,21.0,11.0,7.0,31.0,117.0,26.0,17.0,24.0,14.0,9.0,7.0,62.0,23.0,14.0
3.0,8.0,8.0,17.0,7.0,0.0,10.0,8.0,10.0,0.0,30.0,111.0,19.0,15.0,21.0,13.0,11.0,8.0,48.0,12.0,23.0
12.0,15.0,2.0,5.0,1.0,0.0,8.0,9.0,6.0,7.0,29.0,130.0,13.0,3.0,34.0,13.0,15.0,6.0,42.0,10.0,6.0
7.0,27.0,5.0,16.0,4.0,0.0,7.0,7.0,4.0,6.0,24.0,116.0,5.0,2.0,22.0,6.0,35.0,5.0,48.0,12.0,6.0
8.0,18.0,4.0,5.0,5.0,0.0,7.0,5.0,2.0,8.0,32.0,76.0,9.0,3.0,35.0,2.0,25.0,9.0,55.0,7.0,8.0
7.0,22.0,7.0,13.0,2.0,0.0,5.0,8.0,3.0,1.0,17.0,61.0,10.0,7.0,25.0,6.0,13.0,10.0,63.0,7.0,15.0
8.0,18.0,1.0,6.0,0.0,0.0,4.0,3.0,0.0,2.0,3.0,45.0,1.0,3.0,10.0,3.0,13.0,8.0,18.0,2.0,5.0
3.0,9.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,32.0,2.0,0.0,4.0,0.0,6.0,7.0,15.0,0.0,1.0
0.0,13.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,19.0,1.0,2.0,2.0,1.0,5.0,0.0,17.0,2.0,1.0
0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,13.0,23.0,0.0,0.0,1.0,0.0,3.0,1.0,11.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0
0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,26.0,1.0,1.0,6.0,1.0,0.0
0.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,3.0,1.0,10.0,0.0,0.0,1.0,22.0,7.0,1.0,8.0,3.0,1.0
0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,4.0,5.0,13.0,0.0,3.0,3.0,9.0,9.0,2.0,17.0,1.0,0.0
0.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,15.0,27.0,0.0,2.0,1.0,19.0,7.0,2.0,41.0,2.0,5.0
4.0,10.0,0.0,6.0,7.0,0.0,4.0,1.0,3.0,3.0,11.0,32.0,0.0,1.0,4.0,11.0,15.0,4.0,61.0,0.0,8.0
1.0,13.0,0.0,5.0,8.0,0.0,10.0,2.0,4.0,3.0,23.0,72.0,3.0,9.0,7.0,7.0,9.0,4.0,74.0,8.0,16.0
3.0,6.0,5.0,13.0,8.0,0.0,12.0,3.0,6.0,10.0,24.0,82.0,4.0,10.0,7.0,8.0,12.0,3.0,73.0,10.0,14.0
6.0,15.0,3.0,14.0,11.0,0.0,15.0,7.0,11.0,3.0,27.0,117.0,15.0,11.0,8.0,9.0,5.0,6.0,92.0,11.0,14.0
0.0,13.0,1.0,5.0,11.0,0.0,11.0,7.0,4.0,7.0,37.0,120.0,15.0,5.0,9.0,6.0,10.0,7.0,66.0,12.0,12.0
1.0,12.0,0.0,6.0,9.0,0.0,7.0,9.0,4.0,8.0,29.0,79.0,9.0,18.0,10.0,3.0,12.0,4.0,47.0,14.0,4.0
0.0,8.0,1.0,7.0,8.0,0.0,13.0,4.0,5.0,7.0,38.0,102.0,9.0,13.0,9.0,8.0,12.0,7.0,63.0,19.0,8.0
6.0,14.0,6.0,10.0,11.0,0.0,7.0,17.0,7.0,10.0,39.0,119.0,14.0,5.0,20.0,16.0,33.0,11.0,97.0,21.0,14.0
7.0,23.0,6.0,21.0,18.0,0.0,1.0,13.0,8.0,9.0,46.0,144.0,20.0,16.0,24.0,16.0,30.0,21.0,100.0,23.0,18.0
11.0,22.0,10.0,18.0,21.0,0.0,10.0,11.0,15.0,15.0,69.0,161.0,19.0,16.0,42.0,24.0,49.0,28.0,111.0,23.0,20.0
6.0,22.0,5.0,10.0,15.0,0.0,10.0,18.0,17.0,32.0,63.0,156.0,23.0,21.0,30.0,21.0,49.0,30.0,106.0,32.0,23.0
3.0,23.0,8.0,18.0,23.0,0.0,18.0,15.0,11.0,66.0,101.0,170.0,19.0,13.0,36.0,33.0,61.0,31.0,111.0,15.0,23.0
11.0,26.0,6.0,30.0,15.0,0.0,33.0,17.0,23.0,61.0,91.0,177.0,32.0,20.0,31.0,20.0,49.0,29.0,140.0,21.0,36.0
5.0,21.0,6.0,35.0,18.0,0.0,30.0,16.0,18.0,27.0,96.0,134.0,25.0,10.0,25.0,21.0,25.0,21.0,103.0,30.0,27.0
17.0,14.0,2.0,20.0,11.0,0.0,9.0,13.0,31.0,9.0,46.0,46.0,7.0,10.0,14.0,2.0,7.0,10.0,46.0,20.0,5.0
3.0,13.0,0.0,6.0,5.0,0.0,3.0,3.0,8.0,7.0,14.0,14.0,4.0,2.0,5.0,3.0,6.0,0.0,17.0,4.0,7.0
0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,4.0,3.0,2.0,1.0,1.0,2.0,6.0,0.0,5.0,0.0,1.0
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,30.0,9.0,5.0,1.0,0.0,2.0,3.0,2.0,1.0,4.0
4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,10.0,40.0,17.0,3.0,1.0,0.0,0.0,4.0,4.0,3.0,8.0
8.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,7.0,15.0,85.0,27.0,14.0,0.0,1.0,1.0,5.0,10.0,3.0,6.0
5.0,2.0,1.0,8.0,1.0,0.0,6.0,2.0,3.0,8.0,12.0,292.0,71.0,42.0,0.0,4.0,4.0,29.0,17.0,12.0,20.0
12.0,15.0,1.0,14.0,11.0,0.0,24.0,9.0,7.0,33.0,38.0,600.0,125.0,607.0,12.0,17.0,10.0,73.0,47.0,74.0,38.0
22.0,27.0,2.0,21.0,30.0,0.0,50.0,18.0,9.0,59.0,70.0,730.0,143.0,745.0,18.0,19.0,17.0,174.0,97.0,138.0,70.0
16.0,53.0,4.0,35.0,43.0,0.0,40.0,22.0,8.0,97.0,131.0,511.0,106.0,177.0,38.0,15.0,21.0,133.0,138.0,159.0,89.0
35.0,60.0,3.0,35.0,69.0,0.0,65.0,45.0,29.0,122.0,158.0,301.0,95.0,110.0,55.0,16.0,32.0,146.0,220.0,119.0,89.0
9.0,48.0,2.0,14.0,43.0,0.0,41.0,34.0,16.0,61.0,89.0,126.0,39.0,34.0,20.0,19.0,23.0,66.0,102.0,47.0,62.0
4.0,12.0,1.0,4.0,11.0,0.0,3.0,22.0,11.0,30.0,30.0,42.0,11.0,18.0,9.0,13.0,14.0,25.0,35.0,15.0,17.0
2.0,3.0,0.0,1.0,9.0,0.0,4.0,6.0,4.0,22.0,17.0,9.0,2.0,8.0,5.0,11.0,5.0,8.0,8.0,8.0,3.0
0.0,1.0,0.0,0.0,4.0,0.0,2.0,3.0,2.0,3.0,12.0,2.0,5.0,3.0,2.0,0.0,6.0,3.0,6.0,3.0,0.0
0.0,0.0,0.0,0.0,6.0,0.0,1.0,6.0,1.0,4.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
